OGLE-LMC-DSCT-00076,singlemode,42:15.3,-68:19:55.7,20.43,20.845,0.415,0.06349296,-99.99
OGLE-LMC-DSCT-00077,singlemode,42:28.2,-69:35:27.2,20.492,21.123,0.631,0.06522346,-99.99
OGLE-LMC-DSCT-00078,multimode,42:31.1,-66:51:11.1,16.981,17.469,0.488,0.0530954,0.05234341
OGLE-LMC-DSCT-00079,singlemode,42:36.1,-68:15:23.6,20.66,21.014,0.354,0.07026801,-99.99
OGLE-LMC-DSCT-00080,singlemode,42:51.2,-67:12:56.7,20.624,21.015,0.391,0.07754335,-99.99
OGLE-LMC-DSCT-00081,singlemode,43:10.7,-68:30:33.9,20.209,-99.99,-99.99,0.07668818,-99.99
OGLE-LMC-DSCT-00082,singlemode,43:21.3,-69:11:36.9,20.131,20.705,0.574,0.07921766,-99.99
OGLE-LMC-DSCT-00084,singlemode,43:37.7,-68:44:33.8,20.089,20.493,0.404,0.07473051,-99.99
OGLE-LMC-DSCT-00086,singlemode,44:16.7,-68:34:07.3,20.115,20.577,0.462,0.08167896,-99.99
OGLE-LMC-DSCT-00087,singlemode,44:21.8,-66:37:07.5,20.637,21.052,0.415,0.07248549,-99.99
OGLE-LMC-DSCT-00089,singlemode,44:27.3,-69:03:07.4,16.635,17.116,0.481,0.06339917,-99.99
OGLE-LMC-DSCT-00090,singlemode,44:40.8,-68:57:04.0,20.552,21.126,0.574,0.0905,-99.99
OGLE-LMC-DSCT-00092,singlemode,45:12.0,-68:28:58.8,19.989,20.431,0.442,0.07450359,-99.99
OGLE-LMC-DSCT-00093,singlemode,45:17.5,-69:40:54.2,19.762,20.337,0.575,0.14822205,-99.99
OGLE-LMC-DSCT-00094,singlemode,45:19.9,-70:05:23.6,19.976,20.072,0.096,0.12693732,-99.99
OGLE-LMC-DSCT-00095,singlemode,45:22.6,-68:02:14.5,19.833,20.256,0.423,0.08966123,-99.99
OGLE-LMC-DSCT-00096,singlemode,45:28.4,-67:29:37.7,20.365,20.973,0.608,0.06915047,-99.99
OGLE-LMC-DSCT-00097,singlemode,45:52.6,-66:58:49.7,19.948,20.266,0.318,0.08014565,-99.99
OGLE-LMC-DSCT-00098,singlemode,45:55.4,-68:23:23.0,20.566,21.061,0.495,0.08604861,-99.99
OGLE-LMC-DSCT-00099,singlemode,45:56.3,-68:21:53.4,19.903,20.395,0.492,0.0823352,-99.99
OGLE-LMC-DSCT-00100,singlemode,46:14.3,-68:50:43.0,20.28,20.715,0.435,0.07333944,-99.99
OGLE-LMC-DSCT-00101,singlemode,46:18.4,-70:18:02.4,19.985,20.509,0.524,0.07211556,-99.99
OGLE-LMC-DSCT-00102,singlemode,46:19.0,-68:14:06.6,19.899,20.437,0.538,0.10253997,-99.99
OGLE-LMC-DSCT-00103,singlemode,46:19.4,-68:53:00.4,19.929,20.455,0.526,0.07172548,-99.99
OGLE-LMC-DSCT-00104,singlemode,46:24.4,-69:24:27.2,19.239,19.379,0.14,0.18816528,-99.99
OGLE-LMC-DSCT-00105,singlemode,46:33.4,-68:27:39.6,20.313,-99.99,-99.99,0.06858054,-99.99
OGLE-LMC-DSCT-00106,singlemode,46:34.1,-68:06:40.0,20.166,20.672,0.506,0.07390749,-99.99
OGLE-LMC-DSCT-00107,singlemode,46:41.4,-66:55:57.4,21.01,21.515,0.505,0.05011856,-99.99
OGLE-LMC-DSCT-00108,singlemode,46:45.7,-68:41:57.7,18.872,19.481,0.609,0.20224972,-99.99
OGLE-LMC-DSCT-00109,singlemode,46:48.3,-66:51:13.1,19.172,19.544,0.372,0.18885055,-99.99
OGLE-LMC-DSCT-00110,singlemode,46:48.3,-69:26:33.5,19.538,20.087,0.549,0.18631934,-99.99
OGLE-LMC-DSCT-00111,singlemode,46:49.6,-69:58:36.1,20.019,20.693,0.674,0.07930654,-99.99
OGLE-LMC-DSCT-00112,singlemode,46:55.6,-68:23:22.5,20.05,20.381,0.331,0.08115434,-99.99
OGLE-LMC-DSCT-00113,singlemode,47:03.8,-67:26:10.7,19.421,19.922,0.501,0.12871871,-99.99
